game_id,move_number,board_json,bombs_json,hand_json,hand_size_opp,row,col,card_idx,result
g1782931116144,1,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A5""}, {""up"": 6, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A6""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",8,0,0,1,-1
g1782931116144,2,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A5""}, {""up"": 6, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A6""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",7,1,1,4,-1
g1782931116144,3,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 5, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A5""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",6,2,1,1,-1
g1782931116144,4,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A5""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",5,3,0,2,-1
g1782931116144,5,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",4,3,2,1,-1
g1782931116144,6,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",3,2,3,2,-1
g1782931116144,7,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bandido""}, null, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null]","[{""row"": 0, ""col"": 3, ""count"": 1}, {""row"": 1, ""col"": 4, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}]",2,1,4,0,-1
g1782931116144,8,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 5, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null]","[{""row"": 0, ""col"": 3, ""count"": 1}, {""row"": 3, ""col"": 4, ""count"": 1}]","[{""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}]",1,3,3,0,-1
g1782932160697,1,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A5""}, {""up"": 6, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A6""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",8,0,0,1,-1
g1782932160697,2,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A5""}, {""up"": 6, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido"", ""name"": ""A6""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}, {""up"": 6, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A8""}]",7,2,0,3,-1
